DateTime,phuTai,giaBien
01/13/2017 01:00:00,23568,127
01/13/2017 01:30:00,23568,126
01/13/2017 02:00:00,23165,126
01/13/2017 02:30:00,23165,126
01/13/2017 03:00:00,23430,125
01/13/2017 03:30:00,23430,125
01/13/2017 04:00:00,23579,125
01/13/2017 04:30:00,23579,125
01/13/2017 05:00:00,23774,125
01/13/2017 05:30:00,23774,124
01/13/2017 06:00:00,24270,959
01/13/2017 06:30:00,24270,960
01/13/2017 07:00:00,25719,1093
01/13/2017 07:30:00,25719,965
01/13/2017 08:00:00,26970,999
01/13/2017 08:30:00,26970,1055
01/13/2017 09:00:00,28928,1004
01/13/2017 09:30:00,28928,1183
01/13/2017 10:00:00,29243,1206
01/13/2017 10:30:00,29243,1142
01/13/2017 11:00:00,27080,1177
01/13/2017 11:30:00,27080,1120
01/13/2017 12:00:00,27363,129
01/13/2017 12:30:00,27363,130
01/13/2017 13:00:00,28408,965
01/13/2017 13:30:00,28408,1054
01/13/2017 14:00:00,29516,1100
01/13/2017 14:30:00,29516,1142
01/13/2017 15:00:00,29791,140
01/13/2017 15:30:00,29791,142
01/13/2017 16:00:00,31482,1154
01/13/2017 16:30:00,31482,1780
01/13/2017 17:00:00,33600,1785
01/13/2017 17:30:00,33600,1789
01/13/2017 18:00:00,29917,1680
01/13/2017 18:30:00,29917,1776
01/13/2017 19:00:00,28256,1247
01/13/2017 19:30:00,28256,143
01/13/2017 20:00:00,27761,141
01/13/2017 20:30:00,27761,140
01/13/2017 21:00:00,26268,137
01/13/2017 21:30:00,26268,134
01/13/2017 22:00:00,24461,1239
01/13/2017 22:30:00,24461,1229
01/13/2017 23:00:00,23469,1226
01/13/2017 23:30:00,23469,1175
01/14/2017 00:00:00,23872,130
01/14/2017 00:30:00,23872,129
01/14/2017 01:00:00,23568,127
01/14/2017 01:30:00,23568,126
01/14/2017 02:00:00,23165,126
01/14/2017 02:30:00,23165,126
01/14/2017 03:00:00,23430,125
01/14/2017 03:30:00,23430,125
01/14/2017 04:00:00,23579,125
01/14/2017 04:30:00,23579,125
01/14/2017 05:00:00,23774,125
01/14/2017 05:30:00,23774,124
01/14/2017 06:00:00,24270,959
01/14/2017 06:30:00,24270,960
01/14/2017 07:00:00,25719,1093
01/14/2017 07:30:00,25719,965
01/14/2017 08:00:00,26970,999
01/14/2017 08:30:00,26970,1055
01/14/2017 09:00:00,28928,1004
01/14/2017 09:30:00,28928,1183
01/14/2017 10:00:00,29243,1206
01/14/2017 10:30:00,29243,1142
01/14/2017 11:00:00,27080,1177
01/14/2017 11:30:00,27080,1120
01/14/2017 12:00:00,27363,129
01/14/2017 12:30:00,27363,130
01/14/2017 13:00:00,28408,965
01/14/2017 13:30:00,28408,1054
01/14/2017 14:00:00,29516,1100
01/14/2017 14:30:00,29516,1142
01/14/2017 15:00:00,29791,140
01/14/2017 15:30:00,29791,142
01/14/2017 16:00:00,31482,1154
01/14/2017 16:30:00,31482,1780
01/14/2017 17:00:00,33600,1785
01/14/2017 17:30:00,33600,1789
01/14/2017 18:00:00,29917,1680
01/14/2017 18:30:00,29917,1776
01/14/2017 19:00:00,28256,1247
01/14/2017 19:30:00,28256,143
01/14/2017 20:00:00,27761,141
01/14/2017 20:30:00,27761,140
01/14/2017 21:00:00,26268,137
01/14/2017 21:30:00,26268,134
01/14/2017 22:00:00,24461,1239
01/14/2017 22:30:00,24461,1229
01/14/2017 23:00:00,23469,1226
01/14/2017 23:30:00,23469,1175
01/15/2017 00:00:00,23872,130
01/15/2017 00:30:00,23872,129
01/15/2017 01:00:00,23568,127
01/15/2017 01:30:00,23568,126
01/15/2017 02:00:00,23165,126
01/15/2017 02:30:00,23165,126
01/15/2017 03:00:00,23430,125
01/15/2017 03:30:00,23430,125
01/15/2017 04:00:00,23579,125
01/15/2017 04:30:00,23579,125
01/15/2017 05:00:00,23774,125
01/15/2017 05:30:00,23774,124
01/15/2017 06:00:00,24270,959
01/15/2017 06:30:00,24270,960
01/15/2017 07:00:00,25719,1093
01/15/2017 07:30:00,25719,965
01/15/2017 08:00:00,26970,999
01/15/2017 08:30:00,26970,1055
01/15/2017 09:00:00,28928,1004
01/15/2017 09:30:00,28928,1183
01/15/2017 10:00:00,29243,1206
01/15/2017 10:30:00,29243,1142
01/15/2017 11:00:00,27080,1177
01/15/2017 11:30:00,27080,1120
01/15/2017 12:00:00,27363,129
01/15/2017 12:30:00,27363,130
01/15/2017 13:00:00,28408,965
01/15/2017 13:30:00,28408,1054
01/15/2017 14:00:00,29516,1100
01/15/2017 14:30:00,29516,1142
01/15/2017 15:00:00,29791,140
01/15/2017 15:30:00,29791,142
01/15/2017 16:00:00,31482,1154
01/15/2017 16:30:00,31482,1780
01/15/2017 17:00:00,33600,1785
01/15/2017 17:30:00,33600,1789
01/15/2017 18:00:00,29917,1680
01/15/2017 18:30:00,29917,1776
01/15/2017 19:00:00,28256,1247
01/15/2017 19:30:00,28256,143
01/15/2017 20:00:00,27761,141
01/15/2017 20:30:00,27761,140
01/15/2017 21:00:00,26268,137
01/15/2017 21:30:00,26268,134
01/15/2017 22:00:00,24461,1239
01/15/2017 22:30:00,24461,1229
01/15/2017 23:00:00,23469,1226
01/15/2017 23:30:00,23469,1175
01/16/2017 00:00:00,23872,130
01/16/2017 00:30:00,23872,129
01/16/2017 01:00:00,23568,127
01/16/2017 01:30:00,23568,126
01/16/2017 02:00:00,23165,126
01/16/2017 02:30:00,23165,126
01/16/2017 03:00:00,23430,125
01/16/2017 03:30:00,23430,125
01/16/2017 04:00:00,23579,125
01/16/2017 04:30:00,23579,125
01/16/2017 05:00:00,23774,125
01/16/2017 05:30:00,23774,124
01/16/2017 06:00:00,24270,959
01/16/2017 06:30:00,24270,960
01/16/2017 07:00:00,25719,1093
01/16/2017 07:30:00,25719,965
01/16/2017 08:00:00,26970,999
01/16/2017 08:30:00,26970,1055
01/16/2017 09:00:00,28928,1004
01/16/2017 09:30:00,28928,1183
01/16/2017 10:00:00,29243,1206
01/16/2017 10:30:00,29243,1142
01/16/2017 11:00:00,27080,1177
01/16/2017 11:30:00,27080,1120
01/16/2017 12:00:00,27363,129
01/16/2017 12:30:00,27363,130
01/16/2017 13:00:00,28408,965
01/16/2017 13:30:00,28408,1054
01/16/2017 14:00:00,29516,1100
01/16/2017 14:30:00,29516,1142
01/16/2017 15:00:00,29791,140
01/16/2017 15:30:00,29791,142
01/16/2017 16:00:00,31482,1154
01/16/2017 16:30:00,31482,1780
01/16/2017 17:00:00,33600,1785
01/16/2017 17:30:00,33600,1789
01/16/2017 18:00:00,29917,1680
01/16/2017 18:30:00,29917,1776
01/16/2017 19:00:00,28256,1247
01/16/2017 19:30:00,28256,143
01/16/2017 20:00:00,27761,141
01/16/2017 20:30:00,27761,140
01/16/2017 21:00:00,26268,137
01/16/2017 21:30:00,26268,134
01/16/2017 22:00:00,24461,1239
01/16/2017 22:30:00,24461,1229
01/16/2017 23:00:00,23469,1226
01/16/2017 23:30:00,23469,1175
01/17/2017 00:00:00,23872,130
01/17/2017 00:30:00,23872,129
01/17/2017 01:00:00,23568,127
01/17/2017 01:30:00,23568,126
01/17/2017 02:00:00,23165,126
01/17/2017 02:30:00,23165,126
01/17/2017 03:00:00,23430,125
01/17/2017 03:30:00,23430,125
01/17/2017 04:00:00,23579,125
01/17/2017 04:30:00,23579,125
01/17/2017 05:00:00,23774,125
01/17/2017 05:30:00,23774,124
01/17/2017 06:00:00,24270,959
01/17/2017 06:30:00,24270,960
01/17/2017 07:00:00,25719,1093
01/17/2017 07:30:00,25719,965
01/17/2017 08:00:00,26970,999
01/17/2017 08:30:00,26970,1055
01/17/2017 09:00:00,28928,1004
01/17/2017 09:30:00,28928,1183
01/17/2017 10:00:00,29243,1206
01/17/2017 10:30:00,29243,1142
01/17/2017 11:00:00,27080,1177
01/17/2017 11:30:00,27080,1120
01/17/2017 12:00:00,27363,129
01/17/2017 12:30:00,27363,130
01/17/2017 13:00:00,28408,965
01/17/2017 13:30:00,28408,1054
01/17/2017 14:00:00,29516,1100
01/17/2017 14:30:00,29516,1142
01/17/2017 15:00:00,29791,140
01/17/2017 15:30:00,29791,142
01/17/2017 16:00:00,31482,1154
01/17/2017 16:30:00,31482,1780
01/17/2017 17:00:00,33600,1785
01/17/2017 17:30:00,33600,1789
01/17/2017 18:00:00,29917,1680
01/17/2017 18:30:00,29917,1776
01/17/2017 19:00:00,28256,1247
01/17/2017 19:30:00,28256,143
01/17/2017 20:00:00,27761,141
01/17/2017 20:30:00,27761,140
01/17/2017 21:00:00,26268,137
01/17/2017 21:30:00,26268,134
01/17/2017 22:00:00,24461,1239
01/17/2017 22:30:00,24461,1229
01/17/2017 23:00:00,23469,1226
01/17/2017 23:30:00,23469,1175
01/18/2017 00:00:00,23872,130
01/18/2017 00:30:00,23872,129
01/18/2017 01:00:00,23568,127
01/18/2017 01:30:00,23568,126
01/18/2017 02:00:00,23165,126
01/18/2017 02:30:00,23165,126
01/18/2017 03:00:00,23430,125
01/18/2017 03:30:00,23430,125
01/18/2017 04:00:00,23579,125
01/18/2017 04:30:00,23579,125
01/18/2017 05:00:00,23774,125
01/18/2017 05:30:00,23774,124
01/18/2017 06:00:00,24270,959
01/18/2017 06:30:00,24270,960
01/18/2017 07:00:00,25719,1093
01/18/2017 07:30:00,25719,965
01/18/2017 08:00:00,26970,999
01/18/2017 08:30:00,26970,1055
01/18/2017 09:00:00,28928,1004
01/18/2017 09:30:00,28928,1183
01/18/2017 10:00:00,29243,1206
01/18/2017 10:30:00,29243,1142
01/18/2017 11:00:00,27080,1177
01/18/2017 11:30:00,27080,1120
01/18/2017 12:00:00,27363,129
01/18/2017 12:30:00,27363,130
01/18/2017 13:00:00,28408,965
01/18/2017 13:30:00,28408,1054
01/18/2017 14:00:00,29516,1100
01/18/2017 14:30:00,29516,1142
01/18/2017 15:00:00,29791,140
01/18/2017 15:30:00,29791,142
01/18/2017 16:00:00,31482,1154
01/18/2017 16:30:00,31482,1780
01/18/2017 17:00:00,33600,1785
01/18/2017 17:30:00,33600,1789
01/18/2017 18:00:00,29917,1680
01/18/2017 18:30:00,29917,1776
01/18/2017 19:00:00,28256,1247
01/18/2017 19:30:00,28256,143
01/18/2017 20:00:00,27761,141
01/18/2017 20:30:00,27761,140
01/18/2017 21:00:00,26268,137
01/18/2017 21:30:00,26268,134
01/18/2017 22:00:00,24461,1239
01/18/2017 22:30:00,24461,1229
01/18/2017 23:00:00,23469,1226
01/18/2017 23:30:00,23469,1175
01/19/2017 00:00:00,23872,130
01/19/2017 00:30:00,23872,129
01/19/2017 01:00:00,23568,127
01/19/2017 01:30:00,23568,126
01/19/2017 02:00:00,23165,126
01/19/2017 02:30:00,23165,126
01/19/2017 03:00:00,23430,125
01/19/2017 03:30:00,23430,125
01/19/2017 04:00:00,23579,125
01/19/2017 04:30:00,23579,125
01/19/2017 05:00:00,23774,125
01/19/2017 05:30:00,23774,124
01/19/2017 06:00:00,24270,959
01/19/2017 06:30:00,24270,960
01/19/2017 07:00:00,25719,1093
01/19/2017 07:30:00,25719,965
01/19/2017 08:00:00,26970,999
01/19/2017 08:30:00,26970,1055
01/19/2017 09:00:00,28928,1004
01/19/2017 09:30:00,28928,1183
01/19/2017 10:00:00,29243,1206
01/19/2017 10:30:00,29243,1142
01/19/2017 11:00:00,27080,1177
01/19/2017 11:30:00,27080,1120
01/19/2017 12:00:00,27363,129
01/19/2017 12:30:00,27363,130
01/19/2017 13:00:00,28408,965
01/19/2017 13:30:00,28408,1054
01/19/2017 14:00:00,29516,1100
01/19/2017 14:30:00,29516,1142
01/19/2017 15:00:00,29791,140
01/19/2017 15:30:00,29791,142
01/19/2017 16:00:00,31482,1154
01/19/2017 16:30:00,31482,1780
01/19/2017 17:00:00,33600,1785
01/19/2017 17:30:00,33600,1789
01/19/2017 18:00:00,29917,1680
01/19/2017 18:30:00,29917,1776
01/19/2017 19:00:00,28256,1247
01/19/2017 19:30:00,28256,143
01/19/2017 20:00:00,27761,141
01/19/2017 20:30:00,27761,140
01/19/2017 21:00:00,26268,137
01/19/2017 21:30:00,26268,134
01/19/2017 22:00:00,24461,1239
01/19/2017 22:30:00,24461,1229
01/19/2017 23:00:00,23469,1226
01/19/2017 23:30:00,23469,1175
01/20/2017 00:00:00,23872,130
01/20/2017 00:30:00,23872,129
01/20/2017 01:00:00,23568,127
01/20/2017 01:30:00,23568,126
01/20/2017 02:00:00,23165,126
01/20/2017 02:30:00,23165,126
01/20/2017 03:00:00,23430,125
01/20/2017 03:30:00,23430,125
01/20/2017 04:00:00,23579,125
01/20/2017 04:30:00,23579,125
01/20/2017 05:00:00,23774,125
01/20/2017 05:30:00,23774,124
01/20/2017 06:00:00,24270,959
01/20/2017 06:30:00,24270,960
01/20/2017 07:00:00,25719,1093
01/20/2017 07:30:00,25719,965
01/20/2017 08:00:00,26970,999
01/20/2017 08:30:00,26970,1055
01/20/2017 09:00:00,28928,1004
01/20/2017 09:30:00,28928,1183
01/20/2017 10:00:00,29243,1206
01/20/2017 10:30:00,29243,1142
01/20/2017 11:00:00,27080,1177
01/20/2017 11:30:00,27080,1120
01/20/2017 12:00:00,27363,129
01/20/2017 12:30:00,27363,130
01/20/2017 13:00:00,28408,965
01/20/2017 13:30:00,28408,1054
01/20/2017 14:00:00,29516,1100
01/20/2017 14:30:00,29516,1142
01/20/2017 15:00:00,29791,140
01/20/2017 15:30:00,29791,142
01/20/2017 16:00:00,31482,1154
01/20/2017 16:30:00,31482,1780
01/20/2017 17:00:00,33600,1785
01/20/2017 17:30:00,33600,1789
01/20/2017 18:00:00,29917,1680
01/20/2017 18:30:00,29917,1776
01/20/2017 19:00:00,28256,1247
01/20/2017 19:30:00,28256,143
01/20/2017 20:00:00,27761,141
01/20/2017 20:30:00,27761,140
01/20/2017 21:00:00,26268,137
01/20/2017 21:30:00,26268,134
01/20/2017 22:00:00,24461,1239
01/20/2017 22:30:00,24461,1229
01/20/2017 23:00:00,23469,1226
01/20/2017 23:30:00,23469,1175
01/21/2017 00:00:00,23872,130
01/21/2017 00:30:00,23872,129
01/21/2017 01:00:00,23568,127
01/21/2017 01:30:00,23568,126
01/21/2017 02:00:00,23165,126
01/21/2017 02:30:00,23165,126
01/21/2017 03:00:00,23430,125
01/21/2017 03:30:00,23430,125
01/21/2017 04:00:00,23579,125
01/21/2017 04:30:00,23579,125
01/21/2017 05:00:00,23774,125
01/21/2017 05:30:00,23774,124
01/21/2017 06:00:00,24270,959
01/21/2017 06:30:00,24270,960
01/21/2017 07:00:00,25719,1093
01/21/2017 07:30:00,25719,965
01/21/2017 08:00:00,26970,999
01/21/2017 08:30:00,26970,1055
01/21/2017 09:00:00,28928,1004
01/21/2017 09:30:00,28928,1183
01/21/2017 10:00:00,29243,1206
01/21/2017 10:30:00,29243,1142
01/21/2017 11:00:00,27080,1177
01/21/2017 11:30:00,27080,1120
01/21/2017 12:00:00,27363,129
01/21/2017 12:30:00,27363,130
01/21/2017 13:00:00,28408,965
01/21/2017 13:30:00,28408,1054
01/21/2017 14:00:00,29516,1100
01/21/2017 14:30:00,29516,1142
01/21/2017 15:00:00,29791,140
01/21/2017 15:30:00,29791,142
01/21/2017 16:00:00,31482,1154
01/21/2017 16:30:00,31482,1780
01/21/2017 17:00:00,33600,1785
01/21/2017 17:30:00,33600,1789
01/21/2017 18:00:00,29917,1680
01/21/2017 18:30:00,29917,1776
01/21/2017 19:00:00,28256,1247
01/21/2017 19:30:00,28256,143
01/21/2017 20:00:00,27761,141
01/21/2017 20:30:00,27761,140
01/21/2017 21:00:00,26268,137
01/21/2017 21:30:00,26268,134
01/21/2017 22:00:00,24461,1239
01/21/2017 22:30:00,24461,1229
01/21/2017 23:00:00,23469,1226
01/21/2017 23:30:00,23469,1175
01/22/2017 00:00:00,23872,130
01/22/2017 00:30:00,23872,129
01/22/2017 01:00:00,23568,127
01/22/2017 01:30:00,23568,126
01/22/2017 02:00:00,23165,126
01/22/2017 02:30:00,23165,126
01/22/2017 03:00:00,23430,125
01/22/2017 03:30:00,23430,125
01/22/2017 04:00:00,23579,125
01/22/2017 04:30:00,23579,125
01/22/2017 05:00:00,23774,125
01/22/2017 05:30:00,23774,124
01/22/2017 06:00:00,24270,959
01/22/2017 06:30:00,24270,960
01/22/2017 07:00:00,25719,1093
01/22/2017 07:30:00,25719,965
01/22/2017 08:00:00,26970,999
01/22/2017 08:30:00,26970,1055
01/22/2017 09:00:00,28928,1004
01/22/2017 09:30:00,28928,1183
01/22/2017 10:00:00,29243,1206
01/22/2017 10:30:00,29243,1142
01/22/2017 11:00:00,27080,1177
01/22/2017 11:30:00,27080,1120
01/22/2017 12:00:00,27363,129
01/22/2017 12:30:00,27363,130
01/22/2017 13:00:00,28408,965
01/22/2017 13:30:00,28408,1054
01/22/2017 14:00:00,29516,1100
01/22/2017 14:30:00,29516,1142
01/22/2017 15:00:00,29791,140
01/22/2017 15:30:00,29791,142
01/22/2017 16:00:00,31482,1154
01/22/2017 16:30:00,31482,1780
01/22/2017 17:00:00,33600,1785
01/22/2017 17:30:00,33600,1789
01/22/2017 18:00:00,29917,1680
01/22/2017 18:30:00,29917,1776
01/22/2017 19:00:00,28256,1247
01/22/2017 19:30:00,28256,143
01/22/2017 20:00:00,27761,141
01/22/2017 20:30:00,27761,140
01/22/2017 21:00:00,26268,137
01/22/2017 21:30:00,26268,134
01/22/2017 22:00:00,24461,1239
01/22/2017 22:30:00,24461,1229
01/22/2017 23:00:00,23469,1226
01/22/2017 23:30:00,23469,1175
01/23/2017 00:00:00,23872,130
01/23/2017 00:30:00,23872,129
01/23/2017 01:00:00,23568,127
01/23/2017 01:30:00,23568,126
01/23/2017 02:00:00,23165,126
01/23/2017 02:30:00,23165,126
01/23/2017 03:00:00,23430,125
01/23/2017 03:30:00,23430,125
01/23/2017 04:00:00,23579,125
01/23/2017 04:30:00,23579,125
01/23/2017 05:00:00,23774,125
01/23/2017 05:30:00,23774,124
01/23/2017 06:00:00,24270,959
01/23/2017 06:30:00,24270,960
01/23/2017 07:00:00,25719,1093
01/23/2017 07:30:00,25719,965
01/23/2017 08:00:00,26970,999
01/23/2017 08:30:00,26970,1055
01/23/2017 09:00:00,28928,1004
01/23/2017 09:30:00,28928,1183
01/23/2017 10:00:00,29243,1206
01/23/2017 10:30:00,29243,1142
01/23/2017 11:00:00,27080,1177
01/23/2017 11:30:00,27080,1120
01/23/2017 12:00:00,27363,129
01/23/2017 12:30:00,27363,130
01/23/2017 13:00:00,28408,965
01/23/2017 13:30:00,28408,1054
01/23/2017 14:00:00,29516,1100
01/23/2017 14:30:00,29516,1142
01/23/2017 15:00:00,29791,140
01/23/2017 15:30:00,29791,142
01/23/2017 16:00:00,31482,1154
01/23/2017 16:30:00,31482,1780
01/23/2017 17:00:00,33600,1785
01/23/2017 17:30:00,33600,1789
01/23/2017 18:00:00,29917,1680
01/23/2017 18:30:00,29917,1776
01/23/2017 19:00:00,28256,1247
01/23/2017 19:30:00,28256,143
01/23/2017 20:00:00,27761,141
01/23/2017 20:30:00,27761,140
01/23/2017 21:00:00,26268,137
01/23/2017 21:30:00,26268,134
01/23/2017 22:00:00,24461,1239
01/23/2017 22:30:00,24461,1229
01/23/2017 23:00:00,23469,1226
01/23/2017 23:30:00,23469,1175
01/24/2017 00:00:00,23872,130
01/24/2017 00:30:00,23872,129
01/24/2017 01:00:00,23568,127
01/24/2017 01:30:00,23568,126
01/24/2017 02:00:00,23165,126
01/24/2017 02:30:00,23165,126
01/24/2017 03:00:00,23430,125
01/24/2017 03:30:00,23430,125
01/24/2017 04:00:00,23579,125
01/24/2017 04:30:00,23579,125
01/24/2017 05:00:00,23774,125
01/24/2017 05:30:00,23774,124
01/24/2017 06:00:00,24270,959
01/24/2017 06:30:00,24270,960
01/24/2017 07:00:00,25719,1093
01/24/2017 07:30:00,25719,965
01/24/2017 08:00:00,26970,999
01/24/2017 08:30:00,26970,1055
01/24/2017 09:00:00,28928,1004
01/24/2017 09:30:00,28928,1183
01/24/2017 10:00:00,29243,1206
01/24/2017 10:30:00,29243,1142
01/24/2017 11:00:00,27080,1177
01/24/2017 11:30:00,27080,1120
01/24/2017 12:00:00,27363,129
01/24/2017 12:30:00,27363,130
01/24/2017 13:00:00,28408,965
01/24/2017 13:30:00,28408,1054
01/24/2017 14:00:00,29516,1100
01/24/2017 14:30:00,29516,1142
01/24/2017 15:00:00,29791,140
01/24/2017 15:30:00,29791,142
01/24/2017 16:00:00,31482,1154
01/24/2017 16:30:00,31482,1780
01/24/2017 17:00:00,33600,1785
01/24/2017 17:30:00,33600,1789
01/24/2017 18:00:00,29917,1680
01/24/2017 18:30:00,29917,1776
01/24/2017 19:00:00,28256,1247
01/24/2017 19:30:00,28256,143
01/24/2017 20:00:00,27761,141
01/24/2017 20:30:00,27761,140
01/24/2017 21:00:00,26268,137
01/24/2017 21:30:00,26268,134
01/24/2017 22:00:00,24461,1239
01/24/2017 22:30:00,24461,1229
01/24/2017 23:00:00,23469,1226
01/24/2017 23:30:00,23469,1175
01/25/2017 00:00:00,23872,130
01/25/2017 00:30:00,23872,129
01/25/2017 01:00:00,23568,127
01/25/2017 01:30:00,23568,126
01/25/2017 02:00:00,23165,126
01/25/2017 02:30:00,23165,126
01/25/2017 03:00:00,23430,125
01/25/2017 03:30:00,23430,125
01/25/2017 04:00:00,23579,125
01/25/2017 04:30:00,23579,125
01/25/2017 05:00:00,23774,125
01/25/2017 05:30:00,23774,124
01/25/2017 06:00:00,24270,959
01/25/2017 06:30:00,24270,960
01/25/2017 07:00:00,25719,1093
01/25/2017 07:30:00,25719,965
01/25/2017 08:00:00,26970,999
01/25/2017 08:30:00,26970,1055
01/25/2017 09:00:00,28928,1004
01/25/2017 09:30:00,28928,1183
01/25/2017 10:00:00,29243,1206
01/25/2017 10:30:00,29243,1142
01/25/2017 11:00:00,27080,1177
01/25/2017 11:30:00,27080,1120
01/25/2017 12:00:00,27363,129
01/25/2017 12:30:00,27363,130
01/25/2017 13:00:00,28408,965
01/25/2017 13:30:00,28408,1054
01/25/2017 14:00:00,29516,1100
01/25/2017 14:30:00,29516,1142
01/25/2017 15:00:00,29791,140
01/25/2017 15:30:00,29791,142
01/25/2017 16:00:00,31482,1154
01/25/2017 16:30:00,31482,1780
01/25/2017 17:00:00,33600,1785
01/25/2017 17:30:00,33600,1789
01/25/2017 18:00:00,29917,1680
01/25/2017 18:30:00,29917,1776
01/25/2017 19:00:00,28256,1247
01/25/2017 19:30:00,28256,143
01/25/2017 20:00:00,27761,141
01/25/2017 20:30:00,27761,140
01/25/2017 21:00:00,26268,137
01/25/2017 21:30:00,26268,134
01/25/2017 22:00:00,24461,1239
01/25/2017 22:30:00,24461,1229
01/25/2017 23:00:00,23469,1226
01/25/2017 23:30:00,23469,1175
01/26/2017 00:00:00,23872,130
01/26/2017 00:30:00,23872,129
01/26/2017 01:00:00,23568,127
01/26/2017 01:30:00,23568,126
01/26/2017 02:00:00,23165,126
01/26/2017 02:30:00,23165,126
01/26/2017 03:00:00,23430,125
01/26/2017 03:30:00,23430,125
01/26/2017 04:00:00,23579,125
01/26/2017 04:30:00,23579,125
01/26/2017 05:00:00,23774,125
01/26/2017 05:30:00,23774,124
01/26/2017 06:00:00,24270,959
01/26/2017 06:30:00,24270,960
01/26/2017 07:00:00,25719,1093
01/26/2017 07:30:00,25719,965
01/26/2017 08:00:00,26970,999
01/26/2017 08:30:00,26970,1055
01/26/2017 09:00:00,28928,1004
01/26/2017 09:30:00,28928,1183
01/26/2017 10:00:00,29243,1206
01/26/2017 10:30:00,29243,1142
01/26/2017 11:00:00,27080,1177
01/26/2017 11:30:00,27080,1120
01/26/2017 12:00:00,27363,129
01/26/2017 12:30:00,27363,130
01/26/2017 13:00:00,28408,965
01/26/2017 13:30:00,28408,1054
01/26/2017 14:00:00,29516,1100
01/26/2017 14:30:00,29516,1142
01/26/2017 15:00:00,29791,140
01/26/2017 15:30:00,29791,142
01/26/2017 16:00:00,31482,1154
01/26/2017 16:30:00,31482,1780
01/26/2017 17:00:00,33600,1785
01/26/2017 17:30:00,33600,1789
01/26/2017 18:00:00,29917,1680
01/26/2017 18:30:00,29917,1776
01/26/2017 19:00:00,28256,1247
01/26/2017 19:30:00,28256,143
01/26/2017 20:00:00,27761,141
01/26/2017 20:30:00,27761,140
01/26/2017 21:00:00,26268,137
01/26/2017 21:30:00,26268,134
01/26/2017 22:00:00,24461,1239
01/26/2017 22:30:00,24461,1229
01/26/2017 23:00:00,23469,1226
01/26/2017 23:30:00,23469,1175
01/27/2017 00:00:00,23872,130
01/27/2017 00:30:00,23872,129
01/27/2017 01:00:00,23568,127
01/27/2017 01:30:00,23568,126
01/27/2017 02:00:00,23165,126
01/27/2017 02:30:00,23165,126
01/27/2017 03:00:00,23430,125
01/27/2017 03:30:00,23430,125
01/27/2017 04:00:00,23579,125
01/27/2017 04:30:00,23579,125
01/27/2017 05:00:00,23774,125
01/27/2017 05:30:00,23774,124
01/27/2017 06:00:00,24270,959
01/27/2017 06:30:00,24270,960
01/27/2017 07:00:00,25719,1093
01/27/2017 07:30:00,25719,965
01/27/2017 08:00:00,26970,999
01/27/2017 08:30:00,26970,1055
01/27/2017 09:00:00,28928,1004
01/27/2017 09:30:00,28928,1183
01/27/2017 10:00:00,29243,1206
01/27/2017 10:30:00,29243,1142
01/27/2017 11:00:00,27080,1177
01/27/2017 11:30:00,27080,1120
01/27/2017 12:00:00,27363,129
01/27/2017 12:30:00,27363,130
01/27/2017 13:00:00,28408,965
01/27/2017 13:30:00,28408,1054
01/27/2017 14:00:00,29516,1100
01/27/2017 14:30:00,29516,1142
01/27/2017 15:00:00,29791,140
01/27/2017 15:30:00,29791,142
01/27/2017 16:00:00,31482,1154
01/27/2017 16:30:00,31482,1780
01/27/2017 17:00:00,33600,1785
01/27/2017 17:30:00,33600,1789
